Time (s),Velocity (m/s)
55.81875,-16.816326530612244
56.55,-16.816326530612244
56.63125,-16.816326530612244
58.9875,-16.816326530612244
59.068749999999994,-16.816326530612244
59.15,-16.816326530612244
60.206250000000004,-16.816326530612244
60.2875,-16.816326530612244
60.36875,-16.816326530612244
60.45,-16.816326530612244
60.53125,-16.816326530612244
60.775000000000006,-16.816326530612244
60.85625,-16.816326530612244
61.099999999999994,-16.816326530612244
61.18125,-16.816326530612244
15.1125,-17.183673469387756
15.193750000000001,-17.183673469387756
24.5375,-17.183673469387756
24.61875,-17.183673469387756
24.7,-17.183673469387756
24.8625,-17.183673469387756
24.943749999999998,-17.183673469387756
25.025000000000002,-17.183673469387756
25.10625,-17.183673469387756
25.756249999999998,-17.183673469387756
25.837500000000002,-17.183673469387756
26.0,-17.183673469387756
26.1625,-17.183673469387756
26.24375,-17.183673469387756
27.4625,-17.183673469387756
27.54375,-17.183673469387756
27.70625,-17.183673469387756
27.787499999999998,-17.183673469387756
27.868750000000002,-17.183673469387756
27.95,-17.183673469387756
28.03125,-17.183673469387756
28.1125,-17.183673469387756
28.19375,-17.183673469387756
28.4375,-17.183673469387756
28.518749999999997,-17.183673469387756
28.6,-17.183673469387756
28.925,-17.183673469387756
29.006249999999998,-17.183673469387756
29.087500000000002,-17.183673469387756
29.16875,-17.183673469387756
31.76875,-17.183673469387756
31.849999999999998,-17.183673469387756
31.931250000000002,-17.183673469387756
32.0125,-17.183673469387756
32.3375,-17.183673469387756
32.41875,-17.183673469387756
32.5,-17.183673469387756
34.6125,-17.183673469387756
34.693749999999994,-17.183673469387756
34.775,-17.183673469387756
34.85625,-17.183673469387756
35.01875,-17.183673469387756
35.1,-17.183673469387756
35.18125,-17.183673469387756
35.262499999999996,-17.183673469387756
35.50625,-17.183673469387756
35.5875,-17.183673469387756
35.668749999999996,-17.183673469387756
35.75,-17.183673469387756
35.831250000000004,-17.183673469387756
35.9125,-17.183673469387756
35.99375,-17.183673469387756
36.075,-17.183673469387756
36.15625,-17.183673469387756
36.31875,-17.183673469387756
36.400000000000006,-17.183673469387756
36.48125,-17.183673469387756
36.5625,-17.183673469387756
36.8875,-17.183673469387756
36.96875,-17.183673469387756
37.05,-17.183673469387756
37.13125,-17.183673469387756
37.2125,-17.183673469387756
37.293749999999996,-17.183673469387756
37.375,-17.183673469387756
40.1375,-17.183673469387756
40.21875,-17.183673469387756
40.3,-17.183673469387756
40.38125,-17.183673469387756
40.462500000000006,-17.183673469387756
40.54375,-17.183673469387756
40.86875,-17.183673469387756
40.95,-17.183673469387756
43.793749999999996,-17.183673469387756
43.875,-17.183673469387756
43.956250000000004,-17.183673469387756
44.0375,-17.183673469387756
44.11875,-17.183673469387756
44.2,-17.183673469387756
44.28125,-17.183673469387756
44.3625,-17.183673469387756
44.44375,-17.183673469387756
44.60625,-17.183673469387756
44.6875,-17.183673469387756
44.76875,-17.183673469387756
44.849999999999994,-17.183673469387756
46.06875,-17.183673469387756
46.15,-17.183673469387756
47.04375,-17.183673469387756
47.125,-17.183673469387756
48.912499999999994,-17.183673469387756
48.99375,-17.183673469387756
49.481249999999996,-17.183673469387756
49.643750000000004,-17.183673469387756
49.725,-17.183673469387756
49.80625,-17.183673469387756
49.887499999999996,-17.183673469387756
50.050000000000004,-17.183673469387756
50.13125,-17.183673469387756
50.2125,-17.183673469387756
50.29375,-17.183673469387756
50.943749999999994,-17.183673469387756
51.025,-17.183673469387756
51.10625,-17.183673469387756
51.43125,-17.183673469387756
51.59375,-17.183673469387756
51.8375,-17.183673469387756
51.918749999999996,-17.183673469387756
52.4875,-17.183673469387756
52.56875,-17.183673469387756
52.650000000000006,-17.183673469387756
52.73125,-17.183673469387756
52.8125,-17.183673469387756
52.89375,-17.183673469387756
53.625,-17.183673469387756
53.706250000000004,-17.183673469387756
53.7875,-17.183673469387756
55.006249999999994,-17.183673469387756
55.0875,-17.183673469387756
55.16875,-17.183673469387756
55.33125,-17.183673469387756
55.4125,-17.183673469387756
55.574999999999996,-17.183673469387756
55.65625,-17.183673469387756
55.737500000000004,-17.183673469387756
55.81875,-17.183673469387756
56.55,-17.183673469387756
56.63125,-17.183673469387756
58.9875,-17.183673469387756
59.068749999999994,-17.183673469387756
59.15,-17.183673469387756
60.125,-17.183673469387756
60.206250000000004,-17.183673469387756
60.2875,-17.183673469387756
60.36875,-17.183673469387756
60.45,-17.183673469387756
60.85625,-17.183673469387756
60.9375,-17.183673469387756
61.01875,-17.183673469387756
61.099999999999994,-17.183673469387756
61.18125,-17.183673469387756
15.1125,-17.551020408163254
15.193750000000001,-17.551020408163254
15.274999999999999,-17.551020408163254
24.5375,-17.551020408163254
24.61875,-17.551020408163254
24.7,-17.551020408163254
24.78125,-17.551020408163254
24.8625,-17.551020408163254
24.943749999999998,-17.551020408163254
25.756249999999998,-17.551020408163254
25.837500000000002,-17.551020408163254
26.1625,-17.551020408163254
26.24375,-17.551020408163254
26.325000000000003,-17.551020408163254
26.40625,-17.551020408163254
26.974999999999998,-17.551020408163254
27.54375,-17.551020408163254
27.787499999999998,-17.551020408163254
27.868750000000002,-17.551020408163254
27.95,-17.551020408163254
28.03125,-17.551020408163254
28.1125,-17.551020408163254
28.19375,-17.551020408163254
28.4375,-17.551020408163254
28.518749999999997,-17.551020408163254
28.6,-17.551020408163254
28.68125,-17.551020408163254
28.7625,-17.551020408163254
28.84375,-17.551020408163254
28.925,-17.551020408163254
29.006249999999998,-17.551020408163254
29.087500000000002,-17.551020408163254
29.16875,-17.551020408163254
31.76875,-17.551020408163254
31.849999999999998,-17.551020408163254
31.931250000000002,-17.551020408163254
32.41875,-17.551020408163254
34.6125,-17.551020408163254
34.693749999999994,-17.551020408163254
34.775,-17.551020408163254
34.85625,-17.551020408163254
35.01875,-17.551020408163254
35.1,-17.551020408163254
35.18125,-17.551020408163254
35.262499999999996,-17.551020408163254
35.50625,-17.551020408163254
35.5875,-17.551020408163254
35.668749999999996,-17.551020408163254
35.831250000000004,-17.551020408163254
35.9125,-17.551020408163254
35.99375,-17.551020408163254
36.075,-17.551020408163254
36.15625,-17.551020408163254
36.2375,-17.551020408163254
36.31875,-17.551020408163254
36.400000000000006,-17.551020408163254
36.48125,-17.551020408163254
36.5625,-17.551020408163254
36.64375,-17.551020408163254
36.8875,-17.551020408163254
36.96875,-17.551020408163254
37.05,-17.551020408163254
37.13125,-17.551020408163254
37.2125,-17.551020408163254
37.293749999999996,-17.551020408163254
40.21875,-17.551020408163254
40.3,-17.551020408163254
40.38125,-17.551020408163254
40.462500000000006,-17.551020408163254
40.54375,-17.551020408163254
40.787499999999994,-17.551020408163254
40.86875,-17.551020408163254
43.875,-17.551020408163254
43.956250000000004,-17.551020408163254
44.0375,-17.551020408163254
44.11875,-17.551020408163254
44.2,-17.551020408163254
44.28125,-17.551020408163254
44.3625,-17.551020408163254
44.44375,-17.551020408163254
44.525000000000006,-17.551020408163254
44.60625,-17.551020408163254
44.6875,-17.551020408163254
44.76875,-17.551020408163254
44.849999999999994,-17.551020408163254
46.06875,-17.551020408163254
46.15,-17.551020408163254
46.9625,-17.551020408163254
47.04375,-17.551020408163254
48.912499999999994,-17.551020408163254
48.99375,-17.551020408163254
49.075,-17.551020408163254
49.4,-17.551020408163254
49.481249999999996,-17.551020408163254
49.643750000000004,-17.551020408163254
49.725,-17.551020408163254
49.80625,-17.551020408163254
49.887499999999996,-17.551020408163254
49.96875,-17.551020408163254
50.050000000000004,-17.551020408163254
50.2125,-17.551020408163254
50.29375,-17.551020408163254
50.943749999999994,-17.551020408163254
51.025,-17.551020408163254
51.10625,-17.551020408163254
51.35,-17.551020408163254
51.43125,-17.551020408163254
51.59375,-17.551020408163254
51.675000000000004,-17.551020408163254
51.75625,-17.551020408163254
51.8375,-17.551020408163254
51.918749999999996,-17.551020408163254
52.4875,-17.551020408163254
52.56875,-17.551020408163254
52.73125,-17.551020408163254
52.8125,-17.551020408163254
53.625,-17.551020408163254
53.706250000000004,-17.551020408163254
53.7875,-17.551020408163254
55.0875,-17.551020408163254
55.16875,-17.551020408163254
55.33125,-17.551020408163254
55.4125,-17.551020408163254
55.65625,-17.551020408163254
55.737500000000004,-17.551020408163254
55.81875,-17.551020408163254
56.55,-17.551020408163254
56.63125,-17.551020408163254
58.9875,-17.551020408163254
59.068749999999994,-17.551020408163254
59.15,-17.551020408163254
60.125,-17.551020408163254
60.206250000000004,-17.551020408163254
60.2875,-17.551020408163254
60.36875,-17.551020408163254
60.45,-17.551020408163254
60.85625,-17.551020408163254
60.9375,-17.551020408163254
61.01875,-17.551020408163254
61.099999999999994,-17.551020408163254
15.193750000000001,-17.918367346938766
15.274999999999999,-17.918367346938766
24.456249999999997,-17.918367346938766
24.5375,-17.918367346938766
24.7,-17.918367346938766
24.78125,-17.918367346938766
24.8625,-17.918367346938766
24.943749999999998,-17.918367346938766
25.756249999999998,-17.918367346938766
25.837500000000002,-17.918367346938766
26.24375,-17.918367346938766
26.325000000000003,-17.918367346938766
26.40625,-17.918367346938766
26.487499999999997,-17.918367346938766
26.89375,-17.918367346938766
26.974999999999998,-17.918367346938766
27.54375,-17.918367346938766
27.868750000000002,-17.918367346938766
27.95,-17.918367346938766
28.03125,-17.918367346938766
28.1125,-17.918367346938766
28.19375,-17.918367346938766
28.4375,-17.918367346938766
28.518749999999997,-17.918367346938766
28.6,-17.918367346938766
28.68125,-17.918367346938766
28.7625,-17.918367346938766
28.84375,-17.918367346938766
28.925,-17.918367346938766
29.16875,-17.918367346938766
29.25,-17.918367346938766
34.6125,-17.918367346938766
34.693749999999994,-17.918367346938766
34.775,-17.918367346938766
34.85625,-17.918367346938766
34.9375,-17.918367346938766
35.01875,-17.918367346938766
35.1,-17.918367346938766
35.18125,-17.918367346938766
35.262499999999996,-17.918367346938766
35.34375,-17.918367346938766
35.50625,-17.918367346938766
35.5875,-17.918367346938766
35.831250000000004,-17.918367346938766
35.9125,-17.918367346938766
35.99375,-17.918367346938766
36.075,-17.918367346938766
36.15625,-17.918367346938766
36.2375,-17.918367346938766
36.31875,-17.918367346938766
36.400000000000006,-17.918367346938766
36.5625,-17.918367346938766
36.80625,-17.918367346938766
36.8875,-17.918367346938766
37.05,-17.918367346938766
37.13125,-17.918367346938766
37.2125,-17.918367346938766
40.462500000000006,-17.918367346938766
40.54375,-17.918367346938766
40.787499999999994,-17.918367346938766
40.86875,-17.918367346938766
44.0375,-17.918367346938766
44.11875,-17.918367346938766
44.2,-17.918367346938766
44.3625,-17.918367346938766
44.44375,-17.918367346938766
44.525000000000006,-17.918367346938766
44.60625,-17.918367346938766
44.6875,-17.918367346938766
44.76875,-17.918367346938766
46.06875,-17.918367346938766
46.15,-17.918367346938766
46.9625,-17.918367346938766
47.04375,-17.918367346938766
47.125,-17.918367346938766
48.99375,-17.918367346938766
49.075,-17.918367346938766
49.31875,-17.918367346938766
49.4,-17.918367346938766
49.887499999999996,-17.918367346938766
49.96875,-17.918367346938766
50.050000000000004,-17.918367346938766
50.2125,-17.918367346938766
50.29375,-17.918367346938766
50.943749999999994,-17.918367346938766
51.025,-17.918367346938766
51.10625,-17.918367346938766
51.1875,-17.918367346938766
51.35,-17.918367346938766
51.43125,-17.918367346938766
51.512499999999996,-17.918367346938766
51.59375,-17.918367346938766
51.675000000000004,-17.918367346938766
51.75625,-17.918367346938766
51.8375,-17.918367346938766
51.918749999999996,-17.918367346938766
52.4875,-17.918367346938766
52.56875,-17.918367346938766
55.0875,-17.918367346938766
55.16875,-17.918367346938766
55.25,-17.918367346938766
55.33125,-17.918367346938766
55.4125,-17.918367346938766
59.068749999999994,-17.918367346938766
59.15,-17.918367346938766
60.125,-17.918367346938766
60.206250000000004,-17.918367346938766
60.85625,-17.918367346938766
60.9375,-17.918367346938766
61.01875,-17.918367346938766
61.099999999999994,-17.918367346938766
15.193750000000001,-18.285714285714292
15.274999999999999,-18.285714285714292
17.3875,-18.285714285714292
24.456249999999997,-18.285714285714292
24.5375,-18.285714285714292
24.7,-18.285714285714292
24.78125,-18.285714285714292
24.8625,-18.285714285714292
26.40625,-18.285714285714292
26.487499999999997,-18.285714285714292
26.89375,-18.285714285714292
26.974999999999998,-18.285714285714292
27.54375,-18.285714285714292
27.95,-18.285714285714292
28.03125,-18.285714285714292
28.1125,-18.285714285714292
28.19375,-18.285714285714292
28.275,-18.285714285714292
28.356250000000003,-18.285714285714292
28.4375,-18.285714285714292
28.6,-18.285714285714292
28.68125,-18.285714285714292
28.7625,-18.285714285714292
28.84375,-18.285714285714292
28.925,-18.285714285714292
29.16875,-18.285714285714292
34.693749999999994,-18.285714285714292
34.775,-18.285714285714292
34.9375,-18.285714285714292
35.01875,-18.285714285714292
35.1,-18.285714285714292
35.18125,-18.285714285714292
35.34375,-18.285714285714292
35.425000000000004,-18.285714285714292
35.50625,-18.285714285714292
35.5875,-18.285714285714292
35.831250000000004,-18.285714285714292
35.9125,-18.285714285714292
35.99375,-18.285714285714292
36.075,-18.285714285714292
36.15625,-18.285714285714292
36.2375,-18.285714285714292
36.31875,-18.285714285714292
36.5625,-18.285714285714292
36.64375,-18.285714285714292
36.724999999999994,-18.285714285714292
36.80625,-18.285714285714292
37.13125,-18.285714285714292
37.2125,-18.285714285714292
40.625,-18.285714285714292
40.70625,-18.285714285714292
40.787499999999994,-18.285714285714292
44.0375,-18.285714285714292
44.11875,-18.285714285714292
44.3625,-18.285714285714292
44.44375,-18.285714285714292
44.525000000000006,-18.285714285714292
44.60625,-18.285714285714292
46.23125,-18.285714285714292
46.881249999999994,-18.285714285714292
46.9625,-18.285714285714292
47.04375,-18.285714285714292
49.075,-18.285714285714292
49.2375,-18.285714285714292
49.31875,-18.285714285714292
49.4,-18.285714285714292
49.96875,-18.285714285714292
50.050000000000004,-18.285714285714292
50.29375,-18.285714285714292
50.943749999999994,-18.285714285714292
51.025,-18.285714285714292
51.1875,-18.285714285714292
51.26875,-18.285714285714292
51.35,-18.285714285714292
51.43125,-18.285714285714292
51.512499999999996,-18.285714285714292
51.59375,-18.285714285714292
51.675000000000004,-18.285714285714292
51.75625,-18.285714285714292
51.8375,-18.285714285714292
51.918749999999996,-18.285714285714292
52.4875,-18.285714285714292
52.56875,-18.285714285714292
55.0875,-18.285714285714292
55.16875,-18.285714285714292
55.25,-18.285714285714292
55.33125,-18.285714285714292
59.15,-18.285714285714292
59.23125,-18.285714285714292
59.39375,-18.285714285714292
59.475,-18.285714285714292
59.71875,-18.285714285714292
59.800000000000004,-18.285714285714292
59.88125,-18.285714285714292
60.043749999999996,-18.285714285714292
60.775000000000006,-18.285714285714292
60.85625,-18.285714285714292
60.9375,-18.285714285714292
61.01875,-18.285714285714292
61.099999999999994,-18.285714285714292
15.193750000000001,-18.653061224489804
15.274999999999999,-18.653061224489804
17.3875,-18.653061224489804
24.456249999999997,-18.653061224489804
24.5375,-18.653061224489804
24.7,-18.653061224489804
24.78125,-18.653061224489804
24.8625,-18.653061224489804
26.40625,-18.653061224489804
26.487499999999997,-18.653061224489804
26.8125,-18.653061224489804
26.89375,-18.653061224489804
26.974999999999998,-18.653061224489804
27.21875,-18.653061224489804
27.3,-18.653061224489804
27.38125,-18.653061224489804
27.4625,-18.653061224489804
27.54375,-18.653061224489804
27.95,-18.653061224489804
28.03125,-18.653061224489804
28.1125,-18.653061224489804
28.19375,-18.653061224489804
28.275,-18.653061224489804
28.356250000000003,-18.653061224489804
28.6,-18.653061224489804
28.68125,-18.653061224489804
28.7625,-18.653061224489804
28.84375,-18.653061224489804
28.925,-18.653061224489804
29.16875,-18.653061224489804
34.693749999999994,-18.653061224489804
34.775,-18.653061224489804
34.9375,-18.653061224489804
35.01875,-18.653061224489804
35.1,-18.653061224489804
35.34375,-18.653061224489804
35.425000000000004,-18.653061224489804
35.50625,-18.653061224489804
35.5875,-18.653061224489804
35.831250000000004,-18.653061224489804
35.9125,-18.653061224489804
35.99375,-18.653061224489804
36.075,-18.653061224489804
36.15625,-18.653061224489804
36.2375,-18.653061224489804
36.31875,-18.653061224489804
36.5625,-18.653061224489804
36.64375,-18.653061224489804
36.724999999999994,-18.653061224489804
36.80625,-18.653061224489804
37.13125,-18.653061224489804
37.2125,-18.653061224489804
40.625,-18.653061224489804
40.70625,-18.653061224489804
40.787499999999994,-18.653061224489804
44.44375,-18.653061224489804
46.15,-18.653061224489804
46.23125,-18.653061224489804
46.881249999999994,-18.653061224489804
46.9625,-18.653061224489804
47.04375,-18.653061224489804
48.99375,-18.653061224489804
49.075,-18.653061224489804
49.15625,-18.653061224489804
49.2375,-18.653061224489804
49.31875,-18.653061224489804
49.4,-18.653061224489804
49.96875,-18.653061224489804
50.050000000000004,-18.653061224489804
50.29375,-18.653061224489804
50.943749999999994,-18.653061224489804
51.025,-18.653061224489804
51.1875,-18.653061224489804
51.26875,-18.653061224489804
51.35,-18.653061224489804
51.43125,-18.653061224489804
51.512499999999996,-18.653061224489804
51.59375,-18.653061224489804
51.675000000000004,-18.653061224489804
51.918749999999996,-18.653061224489804
52.0,-18.653061224489804
52.4875,-18.653061224489804
52.56875,-18.653061224489804
55.16875,-18.653061224489804
55.25,-18.653061224489804
59.23125,-18.653061224489804
59.3125,-18.653061224489804
59.39375,-18.653061224489804
59.475,-18.653061224489804
59.71875,-18.653061224489804
59.800000000000004,-18.653061224489804
59.88125,-18.653061224489804
59.9625,-18.653061224489804
60.043749999999996,-18.653061224489804
60.125,-18.653061224489804
60.85625,-18.653061224489804
60.9375,-18.653061224489804
61.01875,-18.653061224489804
15.193750000000001,-19.020408163265316
15.274999999999999,-19.020408163265316
17.3875,-19.020408163265316
24.456249999999997,-19.020408163265316
24.5375,-19.020408163265316
24.78125,-19.020408163265316
26.40625,-19.020408163265316
26.487499999999997,-19.020408163265316
26.8125,-19.020408163265316
26.89375,-19.020408163265316
26.974999999999998,-19.020408163265316
27.21875,-19.020408163265316
27.3,-19.020408163265316
27.38125,-19.020408163265316
27.4625,-19.020408163265316
27.54375,-19.020408163265316
27.95,-19.020408163265316
28.03125,-19.020408163265316
28.19375,-19.020408163265316
28.275,-19.020408163265316
28.356250000000003,-19.020408163265316
28.68125,-19.020408163265316
28.7625,-19.020408163265316
28.84375,-19.020408163265316
29.16875,-19.020408163265316
34.775,-19.020408163265316
34.9375,-19.020408163265316
35.01875,-19.020408163265316
35.1,-19.020408163265316
35.34375,-19.020408163265316
35.425000000000004,-19.020408163265316
35.50625,-19.020408163265316
35.5875,-19.020408163265316
35.831250000000004,-19.020408163265316
35.9125,-19.020408163265316
35.99375,-19.020408163265316
36.075,-19.020408163265316
36.15625,-19.020408163265316
36.2375,-19.020408163265316
36.5625,-19.020408163265316
36.64375,-19.020408163265316
36.724999999999994,-19.020408163265316
36.80625,-19.020408163265316
37.2125,-19.020408163265316
40.625,-19.020408163265316
40.70625,-19.020408163265316
46.23125,-19.020408163265316
46.3125,-19.020408163265316
46.39375,-19.020408163265316
46.475,-19.020408163265316
46.71875,-19.020408163265316
46.8,-19.020408163265316
46.881249999999994,-19.020408163265316
49.075,-19.020408163265316
49.15625,-19.020408163265316
49.2375,-19.020408163265316
49.31875,-19.020408163265316
49.96875,-19.020408163265316
50.050000000000004,-19.020408163265316
50.2125,-19.020408163265316
50.29375,-19.020408163265316
50.375,-19.020408163265316
50.7,-19.020408163265316
50.943749999999994,-19.020408163265316
51.025,-19.020408163265316
51.1875,-19.020408163265316
51.26875,-19.020408163265316
51.35,-19.020408163265316
51.43125,-19.020408163265316
51.512499999999996,-19.020408163265316
51.59375,-19.020408163265316
51.675000000000004,-19.020408163265316
51.8375,-19.020408163265316
51.918749999999996,-19.020408163265316
52.40625,-19.020408163265316
52.4875,-19.020408163265316
59.23125,-19.020408163265316
59.3125,-19.020408163265316
59.39375,-19.020408163265316
59.475,-19.020408163265316
59.71875,-19.020408163265316
59.800000000000004,-19.020408163265316
59.88125,-19.020408163265316
59.9625,-19.020408163265316
60.043749999999996,-19.020408163265316
60.9375,-19.020408163265316
61.01875,-19.020408163265316
15.193750000000001,-19.387755102040813
15.274999999999999,-19.387755102040813
17.3875,-19.387755102040813
24.456249999999997,-19.387755102040813
24.5375,-19.387755102040813
26.40625,-19.387755102040813
26.487499999999997,-19.387755102040813
26.8125,-19.387755102040813
26.89375,-19.387755102040813
26.974999999999998,-19.387755102040813
27.1375,-19.387755102040813
27.21875,-19.387755102040813
27.3,-19.387755102040813
27.38125,-19.387755102040813
27.4625,-19.387755102040813
27.54375,-19.387755102040813
28.19375,-19.387755102040813
28.275,-19.387755102040813
28.356250000000003,-19.387755102040813
35.01875,-19.387755102040813
35.1,-19.387755102040813
35.34375,-19.387755102040813
35.425000000000004,-19.387755102040813
35.50625,-19.387755102040813
35.5875,-19.387755102040813
35.831250000000004,-19.387755102040813
35.9125,-19.387755102040813
35.99375,-19.387755102040813
40.625,-19.387755102040813
40.70625,-19.387755102040813
46.23125,-19.387755102040813
46.3125,-19.387755102040813
46.39375,-19.387755102040813
46.475,-19.387755102040813
46.71875,-19.387755102040813
46.8,-19.387755102040813
49.15625,-19.387755102040813
49.2375,-19.387755102040813
49.31875,-19.387755102040813
49.96875,-19.387755102040813
50.29375,-19.387755102040813
50.375,-19.387755102040813
50.45625,-19.387755102040813
50.618750000000006,-19.387755102040813
50.7,-19.387755102040813
50.943749999999994,-19.387755102040813
51.025,-19.387755102040813
51.26875,-19.387755102040813
51.35,-19.387755102040813
51.43125,-19.387755102040813
51.512499999999996,-19.387755102040813
51.59375,-19.387755102040813
51.918749999999996,-19.387755102040813
52.0,-19.387755102040813
52.40625,-19.387755102040813
52.4875,-19.387755102040813
59.23125,-19.387755102040813
59.3125,-19.387755102040813
59.39375,-19.387755102040813
59.475,-19.387755102040813
59.71875,-19.387755102040813
59.800000000000004,-19.387755102040813
59.88125,-19.387755102040813
59.9625,-19.387755102040813
60.9375,-19.387755102040813
15.193750000000001,-19.755102040816325
15.274999999999999,-19.755102040816325
17.3875,-19.755102040816325
24.456249999999997,-19.755102040816325
24.5375,-19.755102040816325
26.40625,-19.755102040816325
26.487499999999997,-19.755102040816325
26.8125,-19.755102040816325
26.89375,-19.755102040816325
26.974999999999998,-19.755102040816325
27.1375,-19.755102040816325
27.21875,-19.755102040816325
27.3,-19.755102040816325
27.38125,-19.755102040816325
27.4625,-19.755102040816325
27.54375,-19.755102040816325
28.19375,-19.755102040816325
28.275,-19.755102040816325
35.01875,-19.755102040816325
35.1,-19.755102040816325
35.34375,-19.755102040816325
35.425000000000004,-19.755102040816325
35.50625,-19.755102040816325
35.831250000000004,-19.755102040816325
35.9125,-19.755102040816325
35.99375,-19.755102040816325
46.39375,-19.755102040816325
46.475,-19.755102040816325
46.556250000000006,-19.755102040816325
46.6375,-19.755102040816325
46.71875,-19.755102040816325
46.8,-19.755102040816325
49.15625,-19.755102040816325
49.2375,-19.755102040816325
49.31875,-19.755102040816325
50.375,-19.755102040816325
50.45625,-19.755102040816325
50.7,-19.755102040816325
50.8625,-19.755102040816325
50.943749999999994,-19.755102040816325
51.26875,-19.755102040816325
51.35,-19.755102040816325
52.0,-19.755102040816325
52.081250000000004,-19.755102040816325
52.40625,-19.755102040816325
59.39375,-19.755102040816325
59.475,-19.755102040816325
59.637499999999996,-19.755102040816325
59.71875,-19.755102040816325
15.193750000000001,-20.122448979591837
15.274999999999999,-20.122448979591837
17.3875,-20.122448979591837
24.456249999999997,-20.122448979591837
24.5375,-20.122448979591837
26.40625,-20.122448979591837
26.487499999999997,-20.122448979591837
26.8125,-20.122448979591837
26.89375,-20.122448979591837
26.974999999999998,-20.122448979591837
27.056250000000002,-20.122448979591837
27.1375,-20.122448979591837
27.38125,-20.122448979591837
27.4625,-20.122448979591837
27.54375,-20.122448979591837
35.34375,-20.122448979591837
35.425000000000004,-20.122448979591837
35.50625,-20.122448979591837
35.831250000000004,-20.122448979591837
35.9125,-20.122448979591837
35.99375,-20.122448979591837
46.39375,-20.122448979591837
46.475,-20.122448979591837
46.556250000000006,-20.122448979591837
46.6375,-20.122448979591837
46.71875,-20.122448979591837
49.2375,-20.122448979591837
49.31875,-20.122448979591837
50.375,-20.122448979591837
50.45625,-20.122448979591837
50.5375,-20.122448979591837
50.618750000000006,-20.122448979591837
50.7,-20.122448979591837
50.8625,-20.122448979591837
50.943749999999994,-20.122448979591837
51.26875,-20.122448979591837
51.35,-20.122448979591837
52.0,-20.122448979591837
52.081250000000004,-20.122448979591837
52.24375,-20.122448979591837
52.325,-20.122448979591837
59.39375,-20.122448979591837
59.475,-20.122448979591837
59.55625,-20.122448979591837
59.637499999999996,-20.122448979591837
15.193750000000001,-20.48979591836735
15.274999999999999,-20.48979591836735
17.3875,-20.48979591836735
23.96875,-20.48979591836735
24.456249999999997,-20.48979591836735
24.5375,-20.48979591836735
26.40625,-20.48979591836735
26.487499999999997,-20.48979591836735
26.56875,-20.48979591836735
26.65,-20.48979591836735
26.8125,-20.48979591836735
26.89375,-20.48979591836735
26.974999999999998,-20.48979591836735
27.056250000000002,-20.48979591836735
27.1375,-20.48979591836735
27.38125,-20.48979591836735
27.4625,-20.48979591836735
27.54375,-20.48979591836735
35.425000000000004,-20.48979591836735
35.50625,-20.48979591836735
35.831250000000004,-20.48979591836735
35.9125,-20.48979591836735
35.99375,-20.48979591836735
46.39375,-20.48979591836735
46.475,-20.48979591836735
46.556250000000006,-20.48979591836735
46.6375,-20.48979591836735
50.45625,-20.48979591836735
50.5375,-20.48979591836735
50.618750000000006,-20.48979591836735
50.7,-20.48979591836735
50.8625,-20.48979591836735
50.943749999999994,-20.48979591836735
52.0,-20.48979591836735
52.081250000000004,-20.48979591836735
52.24375,-20.48979591836735
52.325,-20.48979591836735
59.637499999999996,-20.48979591836735
15.193750000000001,-20.857142857142847
15.274999999999999,-20.857142857142847
17.3875,-20.857142857142847
23.96875,-20.857142857142847
24.05,-20.857142857142847
24.456249999999997,-20.857142857142847
24.5375,-20.857142857142847
26.40625,-20.857142857142847
26.487499999999997,-20.857142857142847
26.56875,-20.857142857142847
26.65,-20.857142857142847
26.8125,-20.857142857142847
26.89375,-20.857142857142847
26.974999999999998,-20.857142857142847
27.056250000000002,-20.857142857142847
27.1375,-20.857142857142847
35.831250000000004,-20.857142857142847
46.475,-20.857142857142847
46.556250000000006,-20.857142857142847
50.45625,-20.857142857142847
50.5375,-20.857142857142847
50.618750000000006,-20.857142857142847
50.7,-20.857142857142847
50.78125,-20.857142857142847
50.8625,-20.857142857142847
50.943749999999994,-20.857142857142847
52.0,-20.857142857142847
52.081250000000004,-20.857142857142847
52.1625,-20.857142857142847
52.24375,-20.857142857142847
52.325,-20.857142857142847
15.193750000000001,-21.22448979591836
15.274999999999999,-21.22448979591836
17.3875,-21.22448979591836
23.96875,-21.22448979591836
24.05,-21.22448979591836
24.456249999999997,-21.22448979591836
24.5375,-21.22448979591836
26.56875,-21.22448979591836
26.65,-21.22448979591836
26.73125,-21.22448979591836
26.8125,-21.22448979591836
26.89375,-21.22448979591836
26.974999999999998,-21.22448979591836
27.056250000000002,-21.22448979591836
46.475,-21.22448979591836
46.556250000000006,-21.22448979591836
50.45625,-21.22448979591836
50.5375,-21.22448979591836
50.618750000000006,-21.22448979591836
50.78125,-21.22448979591836
50.8625,-21.22448979591836
50.943749999999994,-21.22448979591836
52.081250000000004,-21.22448979591836
52.1625,-21.22448979591836
52.24375,-21.22448979591836
52.325,-21.22448979591836
15.193750000000001,-21.59183673469387
15.274999999999999,-21.59183673469387
17.3875,-21.59183673469387
23.96875,-21.59183673469387
24.05,-21.59183673469387
24.13125,-21.59183673469387
24.456249999999997,-21.59183673469387
24.5375,-21.59183673469387
26.56875,-21.59183673469387
26.65,-21.59183673469387
26.73125,-21.59183673469387
26.974999999999998,-21.59183673469387
27.056250000000002,-21.59183673469387
